 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2679;         5.0000;        31.8408;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2134;         5.0000;        31.8408;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1449;         5.0000;        31.8408;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1192;         5.0000;        31.8408;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1675;         5.0000;        31.8408;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2107;         5.0000;        31.8408;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4347;         5.0000;        31.8408;         0.0000;     ;
   57;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.3508;         5.1250;        32.6368;         0.0000;     ;
   58;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0014;         5.1250;        32.6368;         0.0000;     ;
   59;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0019;         5.1250;        32.6368;         0.0000;     ;
   60;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.5285;         5.1250;        32.6368;         0.0000;     ;
   61;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.9512;         5.1406;        32.7363;         0.0000;     ;
   62;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4311;         5.1406;        32.7363;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2543;         5.1406;        32.7363;         0.0000;     ;
   64;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1046;         5.1406;        32.7363;         0.0000;     ;
   65;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1632;         5.1562;        32.8358;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2092;         5.1562;        32.8358;         0.0000;     ;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.3556;         5.1562;        32.8358;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1782;         5.1562;        32.8358;         0.0000;     ;
   69;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1388;         5.1562;        32.8358;         0.0000;     ;
   70;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.7199;         5.1562;        32.8358;         0.0000;     ;
   71;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.3636;         5.1719;        32.9353;         0.0000;     ;
   72;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0013;         5.1719;        32.9353;         0.0000;     ;
   73;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0020;         5.1719;        32.9353;         0.0000;     ;
   74;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.7297;         5.1719;        32.9353;         0.0000;     ;
   75;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5170;         5.1719;        32.9353;         0.0000;     ;
   76;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4267;         5.1719;        32.9353;         0.0000;     ;
   77;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2480;         5.1719;        32.9353;         0.0000;     ;
   78;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1080;         5.1719;        32.9353;         0.0000;     ;
   79;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1603;         5.1719;        32.9353;         0.0000;     ;
   80;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1338;         5.1719;        32.9353;         0.0000;     ;
   81;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1628;         5.1719;        32.9353;         0.0000;     ;
   82;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1764;         5.1719;        32.9353;         0.0000;     ;
   83;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.9337;         5.1719;        32.9353;         0.0000;     ;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2080;         5.1719;        32.9353;         0.0000;     ;
   85;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.3131;         5.2031;        33.1343;         0.0000;     ;
   86;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0013;         5.2031;        33.1343;         0.0000;     ;
   87;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0018;         5.2031;        33.1343;         0.0000;     ;
   88;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2552;         5.2031;        33.1343;         0.0000;     ;
   89;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2239;         5.2031;        33.1343;         0.0000;     ;
   90;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2697;         5.2031;        33.1343;         0.0000;     ;
   91;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1779;         5.2031;        33.1343;         0.0000;     ;
   92;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.7201;         5.2031;        33.1343;         0.0000;     ;
   93;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5083;         5.2031;        33.1343;         0.0000;     ;
   94;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4146;         5.2031;        33.1343;         0.0000;     ;
   95;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1897;         5.2031;        33.1343;         0.0000;     ;
   96;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0939;         5.2031;        33.1343;         0.0000;     ;
   97;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0818;         5.2031;        33.1343;         0.0000;     ;
   98;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.9510;         5.2031;        33.1343;         0.0000;     ;
   99;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2763;         5.2031;        33.1343;         0.0000;     ;
  100;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0013;         5.2031;        33.1343;         0.0000;     ;
  101;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0018;         5.2031;        33.1343;         0.0000;     ;
  102;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1328;         5.2031;        33.1343;         0.0000;     ;
  103;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.2976;         5.2188;        33.2338;         0.0000;     ;
  104;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1133;         5.2188;        33.2338;         0.0000;     ;
  105;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0960;         5.2188;        33.2338;         0.0000;     ;
  106;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.9150;         5.2188;        33.2338;         0.0000;     ;
  107;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.7233;         5.2188;        33.2338;         0.0000;     ;
  108;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4208;         5.2188;        33.2338;         0.0000;     ;
  109;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1977;         5.2188;        33.2338;         0.0000;     ;
  110;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1251;         5.2188;        33.2338;         0.0000;     ;
  111;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5118;         5.2188;        33.2338;         0.0000;     ;
  112;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2500;         5.2188;        33.2338;         0.0000;     ;
  113;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2460;         5.2344;        33.3333;         0.0000;     ;
  114;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0013;         5.2344;        33.3333;         0.0000;     ;
  115;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0017;         5.2344;        33.3333;         0.0000;     ;
  116;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1260;         5.2344;        33.3333;         0.0000;     ;
  117;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1580;         5.2344;        33.3333;         0.0000;     ;
  118;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1098;         5.2344;        33.3333;         0.0000;     ;
  119;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.6899;         5.2344;        33.3333;         0.0000;     ;
  120;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5006;         5.2344;        33.3333;         0.0000;     ;
  121;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.4110;         5.2344;        33.3333;         0.0000;     ;
  122;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2452;         5.2344;        33.3333;         0.0000;     ;
  123;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1878;         5.2344;        33.3333;         0.0000;     ;
  124;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0939;         5.2344;        33.3333;         0.0000;     ;
  125;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0812;         5.2344;        33.3333;         0.0000;     ;
  126;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.9297;         5.2344;        33.3333;         0.0000;     ;
  127;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.1184;         5.2344;        33.3333;         0.0000;     ;
  128;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;         5.2344;        33.3333;         0.0000;     ;
  129;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0027;         3.1661;         6.5625;        41.7910;         0.0000;     ;
  130;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0014;         6.5625;        41.7910;         0.0000;     ;
  131;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;         6.5625;        41.7910;         0.0000;     ;
  132;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         2.0053;         6.6562;        42.3881;         0.0000;     ;
  133;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0013;         6.6562;        42.3881;         0.0000;     ;
  134;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;         6.6562;        42.3881;         0.0000;     ;
  135;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         2.0641;         6.7500;        42.9851;         0.0000;     ;
  136;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.7500;        42.9851;         0.0000;     ;
  137;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0012;         6.7500;        42.9851;         0.0000;     ;
  138;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.9453;         6.7656;        43.0846;         0.0000;     ;
  139;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.7656;        43.0846;         0.0000;     ;
  140;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0012;         6.7656;        43.0846;         0.0000;     ;
  141;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         2.0427;         6.7969;        43.2836;         0.0000;     ;
  142;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.7969;        43.2836;         0.0000;     ;
  143;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;         6.7969;        43.2836;         0.0000;     ;
  144;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.9168;         6.7969;        43.2836;         0.0000;     ;
  145;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0013;         6.7969;        43.2836;         0.0000;     ;
  146;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;         6.7969;        43.2836;         0.0000;     ;
  147;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         2.0196;         6.8125;        43.3831;         0.0000;     ;
  148;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.8125;        43.3831;         0.0000;     ;
  149;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0012;         6.8125;        43.3831;         0.0000;     ;
  150;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.9843;         6.8281;        43.4826;         0.0000;     ;
  151;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.8281;        43.4826;         0.0000;     ;
  152;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;         6.8281;        43.4826;         0.0000;     ;
  153;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         1.8952;         6.8438;        43.5821;         0.0000;     ;
  154;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.8438;        43.5821;         0.0000;     ;
  155;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;         6.8438;        43.5821;         0.0000;     ;
  156;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0049;         5.6933;        10.0000;        63.6816;         0.0000;     ;
  157;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0014;        10.0000;        63.6816;         0.0000;     ;
  158;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;        10.0000;        63.6816;         0.0000;     ;
  159;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0061;         7.0774;        11.5469;        73.5323;         0.0000;     ;
  160;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0220;        25.3867;        12.9844;        82.6866;         0.0000;     ;
  161;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.0362;        12.9844;        82.6866;         0.0000;     ;
  162;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.2731;        12.9844;        82.6866;         0.0000;     ;
